,score,human_label
KiDSDR4 J023851.662-293506.14,2.386837134704777,-1
KiDSDR4 J024221.765-275251.88,1.5885879464094341,-1
KiDSDR4 J024125.275-283405.26,1.5040227838339228,-1
KiDSDR4 J220546.370-284245.68,4.166938073496739,-1
KiDSDR4 J224115.330-274618.60,1.4626369776186077,-1
KiDSDR4 J224103.630-283410.62,1.6403292597893169,-1
KiDSDR4 J032819.438-285146.26,1.210336227062421,-1
KiDSDR4 J021232.507-274611.82,0.3770618483948394,-1
KiDSDR4 J110855.536-005847.58,0.826736999015549,-1
KiDSDR4 J024215.191-282525.37,0.9251089894503268,-1
KiDSDR4 J110903.863-001836.39,1.5098293273136425,-1
KiDSDR4 J024302.921-281049.39,0.6526267487921933,-1
KiDSDR4 J115520.588-001046.44,2.1951140875840514,-1
KiDSDR4 J113913.181-000009.43,1.6846557588135016,-1
KiDSDR4 J110951.100-001902.85,0.9339751807306115,-1
KiDSDR4 J110650.606-005934.82,0.8230717395037457,-1
KiDSDR4 J233105.551-335829.71,1.5391194465865177,-1
KiDSDR4 J115440.425-001337.89,1.9447420797378336,-1
