,score,human_label
KiDSDR4 J024122.816-283444.86,0.14666683267061162,-1
KiDSDR4 J084517.361+013153.00,1.2491817143128936,-1
KiDSDR4 J220640.276-291919.72,0.7508011754717033,-1
KiDSDR4 J220757.002-292006.99,0.8514161275354828,-1
KiDSDR4 J084421.646+010610.40,2.3171275404661826,-1
KiDSDR4 J224249.560-284015.11,0.5847834595355725,-1
KiDSDR4 J021148.363-275445.34,1.4329779397476547,-1
KiDSDR4 J220440.523-293228.55,1.293283450402205,-1
KiDSDR4 J115545.174-001330.73,2.4034120135128756,-1
KiDSDR4 J024145.756-292338.04,0.6985627880522638,-1
KiDSDR4 J033148.447-284559.27,3.2241245264774077,0
KiDSDR4 J220520.192-284513.27,3.459109488290837,0
KiDSDR4 J021228.566-280559.81,0.7557204611828578,-1
KiDSDR4 J023949.845-293403.28,2.552523124905603,-1
KiDSDR4 J033056.113-285659.71,1.4284239583737215,-1
KiDSDR4 J024113.808-283137.48,0.5549575714063574,-1
KiDSDR4 J110856.608-000736.88,1.6728881841105343,-1
KiDSDR4 J024442.003-281337.13,0.5548389318655841,-1
KiDSDR4 J224105.116-274616.00,2.1149816920315576,-1
KiDSDR4 J110612.661-002351.91,1.9183385252421397,-1
KiDSDR4 J224410.646-283400.40,1.4493018194053702,-1
KiDSDR4 J024132.760-283715.27,1.1867135936434836,-1
KiDSDR4 J220457.206-293539.38,1.0640355938635697,-1
KiDSDR4 J120447.209-024312.34,0.8770360706740338,-1
KiDSDR4 J024024.325-282649.59,0.7220508902957744,-1
KiDSDR4 J021027.249-283642.17,0.4974007611607394,-1
KiDSDR4 J115516.341-003020.32,0.3409184329361343,-1
KiDSDR4 J024433.869-281811.99,1.8466457417028348,-1
KiDSDR4 J084503.602+014009.45,1.3192767120382451,-1
KiDSDR4 J115457.863-002405.08,3.9259443800496956,0
KiDSDR4 J110709.823-000942.71,0.5282438196058374,-1
KiDSDR4 J084539.816+012543.84,2.7355461687227183,-1
KiDSDR4 J084232.039+011902.75,1.959652014187089,-1
KiDSDR4 J115725.377-003055.47,2.776679325112773,-1
KiDSDR4 J020941.154-282413.11,0.6420828066646229,-1
KiDSDR4 J224421.847-284051.36,1.4266830162018247,-1
KiDSDR4 J134032.074-003737.83,2.334970727892904,-1
KiDSDR4 J032830.414-285840.11,0.1258100615814202,-1
KiDSDR4 J220408.726-285423.60,1.9009419528771119,-1
KiDSDR4 J131620.104+024659.33,0.687004244937545,-1
KiDSDR4 J131700.018+021513.10,0.9743800214402655,-1
KiDSDR4 J024214.524-275032.31,1.885617671373457,-1
KiDSDR4 J110953.596-001045.12,2.245725493467585,-1
KiDSDR4 J024214.768-274308.25,0.699494951707704,-1
KiDSDR4 J224231.223-280726.06,2.060150998665084,-1
KiDSDR4 J084448.991+011254.16,2.210443172196647,-1
KiDSDR4 J004439.128-291957.30,0.8841285896281014,-1
KiDSDR4 J224416.432-274508.59,3.6726106984201965,0
KiDSDR4 J110628.965-003935.21,2.361663061291936,-1
KiDSDR4 J224104.777-274536.82,1.8868630034032101,-1
KiDSDR4 J220549.276-292237.14,1.7148974537246788,-1
KiDSDR4 J021006.931-281505.83,1.1137308931328198,-1
KiDSDR4 J220457.964-293606.45,2.2430075945433985,-1
KiDSDR4 J224324.162-275908.86,1.0956471563257661,-1
KiDSDR4 J220648.539-290420.19,0.7592192622360634,-1
KiDSDR4 J122241.320+020559.12,1.2704603959029397,-1
KiDSDR4 J220502.167-284827.45,2.268920440951796,-1
KiDSDR4 J024432.734-274740.00,1.3883043076689323,-1
KiDSDR4 J121215.544+015448.72,1.3997585977850349,-1
KiDSDR4 J024317.452-282306.12,1.2050470719505169,-1
KiDSDR4 J220820.250-292437.34,2.0417274617688466,-1
KiDSDR4 J123421.817-000925.99,0.936513892514083,-1
KiDSDR4 J032426.994-290534.50,1.9109036853106398,-1
KiDSDR4 J024224.905-280308.94,0.44530723257318133,-1
KiDSDR4 J132006.113+024424.42,0.5855538855121789,-1
KiDSDR4 J103907.380-021630.07,1.6752327274948693,-1
KiDSDR4 J220802.891-291659.81,1.1664417164720386,-1
KiDSDR4 J024108.091-281840.98,0.871226566038003,-1
KiDSDR4 J023757.133-290245.39,1.5569400245410698,-1
KiDSDR4 J084408.526+012800.67,0.8892590953973065,-1
KiDSDR4 J224458.107-280557.63,0.34039899166104565,-1
KiDSDR4 J220815.090-285006.48,2.067201377166677,-1
KiDSDR4 J032722.473-284453.98,0.3371573545907952,-1
KiDSDR4 J110949.704-001255.45,0.6929280992518111,-1
KiDSDR4 J224215.102-282152.04,1.3013232625494462,-1
KiDSDR4 J234338.567-335641.44,1.0247146835015242,-1
KiDSDR4 J024425.631-275422.30,1.121041192039759,-1
KiDSDR4 J131621.385+020015.34,0.679039556531587,-1
KiDSDR4 J224121.664-282448.76,1.369107527749734,-1
KiDSDR4 J024044.469-280924.23,0.7612452434078357,-1
KiDSDR4 J150426.640-014235.94,1.1966778374225708,-1
KiDSDR4 J084406.467+015347.21,0.8588891212186378,-1
KiDSDR4 J220806.964-292219.27,2.224228511576024,-1
KiDSDR4 J024208.881-282321.44,2.151898691753049,-1
KiDSDR4 J220452.635-294011.91,0.565530356116564,-1
KiDSDR4 J110920.503-003217.17,0.7572543253004288,-1
KiDSDR4 J224712.244-333827.77,1.5222669261200288,-1
KiDSDR4 J033138.657-292107.68,1.4703989644623483,-1
KiDSDR4 J084359.425+015348.12,1.1272319296659947,-1
KiDSDR4 J110628.557-001326.00,0.45598926207946033,-1
KiDSDR4 J033108.712-290557.68,1.2405633390365467,-1
KiDSDR4 J024325.956-283936.68,1.7660857401095085,-1
KiDSDR4 J220643.844-285310.92,1.1767537030434636,-1
KiDSDR4 J084443.746+011156.54,1.0632838675558505,-1
KiDSDR4 J110817.640-003837.66,0.533753544292533,-1
KiDSDR4 J220702.700-291534.45,0.7311290399400332,-1
KiDSDR4 J115630.270-000627.53,1.70987688355036,-1
KiDSDR4 J021150.182-281354.00,0.5210221020852414,-1
KiDSDR4 J024121.139-281236.76,0.8027762735255812,-1
KiDSDR4 J032840.750-290436.16,1.7966456249170202,-1
KiDSDR4 J084511.233+013544.84,0.9000853410469588,-1
KiDSDR4 J224113.583-274601.67,1.1008727932808062,-1
KiDSDR4 J021305.904-281715.13,3.8543927357761154,0
KiDSDR4 J220649.733-291746.35,0.645234530294684,-1
KiDSDR4 J024051.515-293140.43,0.8552749096554172,-1
KiDSDR4 J032913.751-293154.91,1.072170843662213,-1
KiDSDR4 J084410.521+010340.94,2.439341418838977,-1
KiDSDR4 J224446.336-275329.71,0.8821489343835273,-1
KiDSDR4 J224141.826-275920.09,1.0075912424782025,-1
KiDSDR4 J110936.627-004218.36,2.1474113407812303,-1
KiDSDR4 J023728.186-291116.88,1.3376307421389344,-1
KiDSDR4 J220517.173-285419.62,1.9346925521199985,-1
KiDSDR4 J220355.082-285420.34,0.8042654093148243,-1
KiDSDR4 J024144.001-282325.56,0.8460933404913441,-1
KiDSDR4 J110937.156-004217.66,3.296011561219006,0
KiDSDR4 J084418.967+010448.04,0.4224386988916243,-1
KiDSDR4 J024216.580-280535.84,0.7136045248029335,-1
KiDSDR4 J110623.363-004039.38,0.4620367308349507,-1
KiDSDR4 J023805.477-284349.49,0.59172834280567,-1
KiDSDR4 J220416.220-285317.19,1.4244558828483798,-1
KiDSDR4 J115610.341-002350.24,0.8155387149383886,-1
KiDSDR4 J084359.198+011128.60,2.1460174593049435,-1
KiDSDR4 J110948.322-003301.84,0.7539894293082512,-1
KiDSDR4 J023724.965-285601.59,0.6869013164824058,-1
KiDSDR4 J110938.417-002717.39,0.38676523333583596,-1
KiDSDR4 J024346.594-274706.00,2.2620940645970684,-1
KiDSDR4 J220752.779-291320.87,1.7508681863427251,-1
KiDSDR4 J023757.183-285823.91,0.9780328081267039,-1
KiDSDR4 J224117.305-283225.61,1.9541179936950979,-1
KiDSDR4 J024118.770-275558.26,2.0406667992072,-1
KiDSDR4 J033023.836-290520.95,2.309696811094249,-1
KiDSDR4 J032731.204-284436.70,2.610270909292378,-1
KiDSDR4 J033110.644-284838.45,2.483059884307478,-1
KiDSDR4 J024040.669-282623.02,1.7896857301435858,-1
KiDSDR4 J115407.053-005821.59,2.1773859646615685,-1
KiDSDR4 J032727.734-291531.03,1.3577256878717343,-1
KiDSDR4 J131626.278+025709.68,1.8939263814013552,-1
KiDSDR4 J021210.021-283150.85,1.635248564735527,-1
KiDSDR4 J131841.667+024915.37,1.4558755029707684,-1
KiDSDR4 J115612.668-000906.27,2.5463065557053204,-1
KiDSDR4 J024220.861-282515.48,0.3270443022590339,-1
KiDSDR4 J224313.797-283236.19,1.1463948837538596,-1
KiDSDR4 J220453.784-292113.38,2.3104574373074596,-1
KiDSDR4 J115627.995-002935.62,0.6871591585587055,-1
KiDSDR4 J220541.003-285851.47,0.8410437412032169,-1
KiDSDR4 J115453.910-005804.78,1.9025169946979517,-1
KiDSDR4 J115602.935-003925.90,3.7313027248359476,0
KiDSDR4 J020917.372-282920.05,1.4488709895350365,-1
KiDSDR4 J135138.926+002839.99,2.0217788031295543,-1
KiDSDR4 J115509.959-003353.13,1.4521388482848834,-1
KiDSDR4 J230527.508-313700.76,1.8348220235500161,-1
KiDSDR4 J024437.240-280820.23,0.4716273536642518,-1
KiDSDR4 J032748.073-293001.43,1.2111394460715554,-1
KiDSDR4 J104119.501-000416.30,1.9324485890600365,-1
KiDSDR4 J032856.632-292921.29,0.33555328856383093,-1
KiDSDR4 J024420.981-280452.71,2.2003224491081372,-1
KiDSDR4 J110612.639-002350.06,2.8289017440483346,-1
KiDSDR4 J033025.565-293535.27,2.9104502984976404,0
KiDSDR4 J032954.432-290257.59,1.2752042272805315,-1
KiDSDR4 J024221.667-280645.47,1.0933413155168374,-1
KiDSDR4 J024355.815-280901.71,1.0832177629377526,-1
KiDSDR4 J224332.686-282600.20,3.022232594630166,0
KiDSDR4 J084346.830+013505.60,1.8952455779273274,-1
KiDSDR4 J024315.210-283845.94,2.783741613636491,-1
KiDSDR4 J224129.376-281126.71,1.2179275647502237,-1
KiDSDR4 J224356.687-283409.90,1.3254173434322516,-1
KiDSDR4 J110840.689-001926.36,1.7464084156933821,-1
KiDSDR4 J220500.922-285055.55,0.7860087426866731,-1
KiDSDR4 J084323.442+012103.39,1.8098384167485873,-1
KiDSDR4 J224239.683-282341.53,3.3568688332017884,0
KiDSDR4 J033004.488-285855.88,1.1487338584238174,-1
KiDSDR4 J115703.110-000816.48,2.501952743393794,-1
KiDSDR4 J024305.261-281336.56,1.4223771689176812,-1
KiDSDR4 J110810.645-000511.78,1.7262134402700835,-1
KiDSDR4 J023851.576-284724.73,0.8551156398054779,-1
KiDSDR4 J033131.397-285355.00,0.16057227824013254,-1
KiDSDR4 J084409.453+011332.85,0.9395242163080746,-1
KiDSDR4 J115617.826-002137.41,2.5688560740317326,-1
KiDSDR4 J110738.154-000213.04,0.8051462704972945,-1
KiDSDR4 J020946.618-275640.21,0.7297412643982597,-1
KiDSDR4 J115601.250-003709.78,1.3578530532050272,-1
KiDSDR4 J024151.573-280559.64,1.7437156527721496,-1
KiDSDR4 J224523.507-280254.83,0.5494562299960615,-1
KiDSDR4 J220632.269-285853.24,0.5609960094031481,-1
KiDSDR4 J033133.139-285641.17,1.7872517951939249,-1
KiDSDR4 J131659.172+023911.79,2.4640069492900327,-1
KiDSDR4 J023927.553-290609.16,0.6813692560375227,-1
KiDSDR4 J220348.059-284800.59,0.7342916399926753,-1
KiDSDR4 J131928.457+022818.85,0.9085181342154655,-1
KiDSDR4 J110814.867-003259.81,1.6689404465736333,-1
KiDSDR4 J084559.821+012632.22,1.0473740135642997,-1
KiDSDR4 J024442.205-274905.29,1.3819803721065518,-1
KiDSDR4 J023956.457-285936.64,0.6267907481970834,-1
KiDSDR4 J110759.957-005027.20,1.254137472557178,-1
KiDSDR4 J024136.227-285539.13,0.23503714137865536,-1
KiDSDR4 J115608.918-002931.69,0.6453271660843807,-1
KiDSDR4 J115645.406-001111.15,0.9059506041473567,-1
KiDSDR4 J084331.506+015459.71,1.409443054290171,-1
KiDSDR4 J224219.139-283821.63,0.8915781911643921,-1
KiDSDR4 J020628.689-334748.67,1.3504184900638347,-1
KiDSDR4 J084240.716+011811.05,1.7388205748740004,-1
KiDSDR4 J220808.339-293012.80,0.5446233928863855,-1
KiDSDR4 J220730.644-290901.01,2.8634021985358795,0
KiDSDR4 J115754.115-002608.64,2.0063016757443908,-1
KiDSDR4 J220544.528-293650.95,0.8882562217421983,-1
KiDSDR4 J021305.564-280742.94,2.3866536083904224,-1
KiDSDR4 J110712.951-004045.10,0.8770040526597259,-1
KiDSDR4 J220452.873-285635.30,1.1005488765579672,-1
KiDSDR4 J023953.724-293842.58,1.6679436238342356,-1
KiDSDR4 J020505.970-331746.64,1.7240205095673073,-1
KiDSDR4 J224510.014-274308.82,2.2998945117161593,-1
KiDSDR4 J131834.719+022025.34,1.9621300960146753,-1
KiDSDR4 J032856.884-293506.49,1.8687754739879752,-1
KiDSDR4 J021305.113-275734.05,2.1442591593544007,-1
KiDSDR4 J024051.714-283234.22,0.9085033410385149,-1
KiDSDR4 J224412.265-280724.26,1.1385751487442028,-1
KiDSDR4 J115517.390-004404.57,0.9751825450560996,-1
