,score,human_label
KiDSDR4 J032722.473-284453.98,0.394658342577231,-1
KiDSDR4 J131714.778+020829.60,2.1625802093467916,-1
KiDSDR4 J220743.028-291725.32,1.5885267478496974,-1
KiDSDR4 J032831.952-290223.12,3.0320155974758523,-1
KiDSDR4 J084431.475+012541.63,2.3311672971686233,-1
KiDSDR4 J220753.267-290323.95,1.8101958396087008,-1
KiDSDR4 J220511.259-292423.96,2.3975589989036523,0
KiDSDR4 J024125.898-283014.05,1.9453285165725949,-1
KiDSDR4 J110949.704-001255.45,0.9478959237245461,-1
KiDSDR4 J024148.693-282427.01,0.2639936451184886,-1
KiDSDR4 J032909.203-284827.70,2.3463499327693333,-1
KiDSDR4 J024423.062-275046.38,2.025466011553258,-1
KiDSDR4 J131811.902+022157.61,1.1487712079934416,-1
KiDSDR4 J021219.423-281651.06,3.0737802292172423,-1
KiDSDR4 J084409.453+011332.85,0.9983303696119491,-1
KiDSDR4 J084432.613+012715.05,0.907853381476272,-1
KiDSDR4 J084445.960+011619.71,2.3605697587960983,-1
KiDSDR4 J024408.292-280008.08,1.1205916398787137,-1
KiDSDR4 J224100.491-282203.47,1.950085842623524,-1
KiDSDR4 J110749.870-001503.46,1.2038720742457447,-1
KiDSDR4 J084437.272+014522.08,1.020122209243219,-1
KiDSDR4 J024349.471-280822.16,0.8378144603334375,-1
KiDSDR4 J033033.428-292806.12,2.828710912938342,-1
KiDSDR4 J115532.020-003217.18,0.7212297314043927,-1
KiDSDR4 J115619.232-000337.61,2.1890426541019385,-1
KiDSDR4 J224100.897-283743.41,2.4526690265118902,0
KiDSDR4 J220820.250-292437.34,2.029030517568671,-1
KiDSDR4 J023719.178-292016.78,0.8688422313532466,-1
KiDSDR4 J033135.419-293032.53,2.474240850975611,0
KiDSDR4 J224451.574-281716.51,1.3074311368975626,-1
KiDSDR4 J025334.181-284611.92,1.9031075954906405,-1
KiDSDR4 J115419.318-003525.35,1.7878673764905064,-1
KiDSDR4 J084540.075+015844.75,1.2097647268107605,-1
KiDSDR4 J024441.545-283616.35,2.3625294894347904,-1
KiDSDR4 J131629.838+021611.91,2.5157867008302364,0
KiDSDR4 J024118.730-290833.60,2.417360930449452,0
KiDSDR4 J110643.407-000707.48,1.3583103878973068,-1
KiDSDR4 J115740.751-001754.51,0.2489642485753215,-1
KiDSDR4 J220440.586-292301.24,2.6879281782837983,0
KiDSDR4 J024107.496-275817.26,2.1966072459491977,-1
KiDSDR4 J024156.333-280712.04,1.708141768643614,-1
KiDSDR4 J084539.816+012543.84,1.6735297537341116,-1
KiDSDR4 J131843.640+025743.21,2.8605477936964943,-1
KiDSDR4 J024239.930-282722.13,2.4229906710436966,0
KiDSDR4 J220716.784-291309.15,0.9668303966547872,-1
KiDSDR4 J220756.626-290116.37,1.0763231071606003,-1
KiDSDR4 J024141.489-274700.92,3.037661374007485,-1
KiDSDR4 J084240.716+011811.05,1.4595385029657644,-1
KiDSDR4 J020847.764-282213.87,2.5455926905148814,0
KiDSDR4 J021108.968-275252.87,0.37898795079069914,-1
KiDSDR4 J032850.440-284249.80,1.3600814955571547,-1
KiDSDR4 J032913.751-293154.91,0.8155329371813178,-1
KiDSDR4 J220814.851-285004.94,1.7052953594570617,-1
KiDSDR4 J110945.365-002544.84,1.8783311125809097,-1
KiDSDR4 J021504.013-284248.57,2.4766772458600834,5
KiDSDR4 J084330.629+015225.15,2.299583833600328,-1
KiDSDR4 J224530.220-274841.37,0.8186363012627323,-1
KiDSDR4 J110822.628-001256.51,1.8783774644864168,-1
KiDSDR4 J220756.655-285844.86,0.3854729773986118,-1
KiDSDR4 J021115.776-274928.00,0.7582321232959088,-1
KiDSDR4 J084316.742+013217.85,2.049602466265021,-1
KiDSDR4 J024144.001-282325.56,0.843119273093946,-1
KiDSDR4 J024045.658-290944.44,0.7861807680900602,-1
KiDSDR4 J084550.101+013137.89,0.8714255825657468,-1
KiDSDR4 J115627.995-002935.62,0.8949171943092599,-1
KiDSDR4 J224212.868-274352.70,1.163519896296142,-1
KiDSDR4 J220515.002-293516.73,0.9268562241815128,-1
KiDSDR4 J224401.273-283525.88,0.6848754779909731,-1
KiDSDR4 J084220.555+012829.21,0.8097507403468351,-1
KiDSDR4 J023834.933-291455.41,0.8671809495966558,-1
KiDSDR4 J020924.376-274256.65,4.157320733915671,-1
KiDSDR4 J220453.927-293216.14,2.2768534919937347,-1
KiDSDR4 J110822.167-003320.65,2.024971136850275,-1
KiDSDR4 J220712.471-292512.09,2.9844904774870518,-1
KiDSDR4 J024403.932-283612.13,1.2565328395340385,-1
KiDSDR4 J023714.868-291002.54,1.3874079278487197,-1
KiDSDR4 J033108.712-290557.68,0.8570679851204237,-1
KiDSDR4 J084450.088+013618.78,0.27233810971144073,-1
KiDSDR4 J024331.031-283916.54,0.9798732497709574,-1
KiDSDR4 J115612.351-001326.00,1.685478867224906,-1
KiDSDR4 J115430.032-000930.23,0.7048097173472845,-1
KiDSDR4 J033041.275-291741.30,1.7378240255899422,-1
KiDSDR4 J084438.753+012213.85,1.1722212857449725,-1
KiDSDR4 J023958.367-293630.42,3.751938249659499,-1
KiDSDR4 J033142.016-290125.87,1.379044683491187,-1
KiDSDR4 J020909.159-283437.63,0.8593400963814584,-1
KiDSDR4 J131953.801+020538.04,0.9780373413687562,-1
KiDSDR4 J033138.090-284249.89,0.7666810038157197,-1
KiDSDR4 J115524.892-004422.27,1.683375667754904,-1
KiDSDR4 J115608.649-004122.15,0.8028298985710982,-1
KiDSDR4 J023858.319-292607.16,2.2467233310516797,-1
KiDSDR4 J084448.454+010800.60,4.956824956771225,-1
KiDSDR4 J220419.670-284846.46,0.42982637696107184,-1
KiDSDR4 J224507.608-282941.15,0.8850651040323745,-1
KiDSDR4 J220502.856-293558.97,2.6130280286627157,0
KiDSDR4 J024424.528-283112.42,2.3549008434718295,-1
KiDSDR4 J084517.361+013153.00,0.9054824052548752,-1
KiDSDR4 J024358.743-283840.81,2.5678604023723866,0
KiDSDR4 J224103.630-283410.62,2.080366706421072,-1
KiDSDR4 J110936.627-004218.36,2.2017882589394673,-1
KiDSDR4 J131858.124+025200.56,1.6343044392986175,-1
KiDSDR4 J024423.172-280400.38,1.1101789023996085,-1
KiDSDR4 J084250.284+015138.43,0.7631391670783473,-1
KiDSDR4 J224507.436-283951.69,0.6590953082723628,-1
KiDSDR4 J032727.734-291531.03,0.7611412646959486,-1
KiDSDR4 J115637.960-000514.42,0.14614098404221285,-1
KiDSDR4 J021029.787-274455.66,3.094759312927692,-1
KiDSDR4 J024132.380-291617.89,1.1574954352012956,-1
KiDSDR4 J220505.020-291112.88,0.40109650801146096,-1
KiDSDR4 J220438.250-290859.61,1.8896451627301118,-1
KiDSDR4 J224413.560-283701.92,0.9476832886145339,-1
KiDSDR4 J134058.433-015115.59,1.8121307979549133,-1
KiDSDR4 J220542.962-293956.55,0.8126879837676799,-1
KiDSDR4 J084408.574+010445.62,2.501761995566933,0
KiDSDR4 J110718.959-002442.58,0.5459402242140803,-1
KiDSDR4 J220548.006-290740.23,1.2933285680246989,-1
KiDSDR4 J115636.357-001919.37,1.6895922196925932,-1
KiDSDR4 J024110.301-284057.80,0.8618816215814943,-1
KiDSDR4 J115505.968-002428.06,2.5454088265033477,0
KiDSDR4 J032856.632-292921.29,0.07141077839353803,-1
KiDSDR4 J021125.487-281006.65,2.028540253242695,-1
KiDSDR4 J110713.791-003057.86,1.3328501005377238,-1
KiDSDR4 J224520.390-280256.83,3.3047694286861202,-1
KiDSDR4 J115703.110-000816.48,2.775613196130992,-1
KiDSDR4 J033056.590-290244.83,3.15463829563848,-1
KiDSDR4 J023912.071-285539.96,1.2179495332134298,-1
KiDSDR4 J110708.402-001016.63,2.4411389406585755,0
KiDSDR4 J224404.502-283346.15,0.8719168909404392,-1
KiDSDR4 J084404.515+013851.77,0.8013670114086591,-1
KiDSDR4 J115626.734-004014.76,1.0366980994772943,-1
KiDSDR4 J024054.624-292643.96,0.07498121758029697,-1
KiDSDR4 J224116.065-274436.60,1.1728298653758906,-1
KiDSDR4 J024117.983-274609.93,2.5692605247961944,0
KiDSDR4 J084436.127+011709.84,2.354400901282779,-1
KiDSDR4 J024249.984-275322.09,2.1187235207198376,-1
KiDSDR4 J033037.683-284358.50,2.4238061146173275,0
KiDSDR4 J024216.442-275306.14,0.3868031189228892,-1
KiDSDR4 J084314.856+014214.39,2.066530652025681,-1
KiDSDR4 J021232.507-274611.82,0.37837242618126155,-1
KiDSDR4 J033035.031-284920.64,0.48849237708216714,-1
KiDSDR4 J024247.241-280341.52,2.1767377453756986,-1
KiDSDR4 J224249.560-284015.11,0.5741948807614807,-1
KiDSDR4 J224410.115-280931.24,1.5547271787321102,-1
KiDSDR4 J224154.615-282226.13,1.5683082053886988,-1
KiDSDR4 J115759.598-003341.95,1.1913751730657578,-1
KiDSDR4 J115403.987-003733.39,0.5806888003209117,-1
KiDSDR4 J024046.984-290529.90,1.4146177205181258,-1
KiDSDR4 J131701.265+022440.29,1.5490548392292325,-1
KiDSDR4 J224244.716-281833.61,2.6367556852210554,0
KiDSDR4 J084428.579+010700.20,1.2102821591964568,-1
KiDSDR4 J224333.521-274713.18,1.9260284472997502,-1
KiDSDR4 J032954.244-285505.12,2.0207241769426387,-1
KiDSDR4 J220638.366-290510.71,2.0814338190923545,-1
KiDSDR4 J220413.310-285622.09,1.5115005214675925,-1
KiDSDR4 J220806.964-292219.27,1.410910952635147,-1
KiDSDR4 J224307.201-281901.20,2.419780302098863,0
KiDSDR4 J021004.453-283235.81,2.394067745241732,0
KiDSDR4 J224232.558-274502.18,1.6640324734495104,-1
KiDSDR4 J020854.857-275854.19,2.2817400895627267,-1
KiDSDR4 J224403.864-283507.01,3.6347530269385655,-1
KiDSDR4 J084256.864+013332.25,1.8342804481332629,-1
KiDSDR4 J230024.524-351232.44,2.410984124532168,5
KiDSDR4 J084404.419+015320.99,3.418874485772559,-1
KiDSDR4 J084452.204+014836.33,2.3860811921976084,0
KiDSDR4 J033025.565-293535.27,2.4780644585788734,0
KiDSDR4 J131729.697+025336.39,2.3022635272374816,-1
KiDSDR4 J220432.799-292917.68,1.993521286177601,-1
KiDSDR4 J013030.946-302728.89,1.2305018855490557,-1
KiDSDR4 J032856.812-293503.45,1.7597743159957644,-1
KiDSDR4 J032954.432-290257.59,0.9764940019446394,-1
KiDSDR4 J021210.021-283150.85,2.0222675366704568,-1
KiDSDR4 J220349.236-291726.74,0.398308228240438,-1
KiDSDR4 J224341.483-282435.31,0.7119998949889447,-1
KiDSDR4 J224404.514-283754.66,2.4821281695797173,0
KiDSDR4 J084218.795+014059.82,3.4087764463849037,-1
KiDSDR4 J144603.494-004016.70,1.3312896392573577,-1
KiDSDR4 J220828.556-283708.05,2.053752786354047,-1
KiDSDR4 J131951.626+023125.18,0.8464307643871865,-1
KiDSDR4 J115449.355-003150.82,3.5490943653743217,-1
KiDSDR4 J220746.489-293730.50,5.0,-1
KiDSDR4 J023731.877-284418.81,0.8789426163021319,-1
KiDSDR4 J115748.254-005702.30,2.4327654841777306,0
KiDSDR4 J021223.954-280800.10,2.0561800668532397,-1
KiDSDR4 J224403.365-283513.30,1.7004757904099277,-1
KiDSDR4 J115600.725-000319.68,1.3365316781512082,-1
KiDSDR4 J024156.185-283835.09,1.665187568953837,-1
KiDSDR4 J115855.204-023108.19,1.1446761146443831,-1
KiDSDR4 J234719.642-333022.28,1.3443658353997363,-1
KiDSDR4 J220453.288-284351.03,1.004274332981904,-1
KiDSDR4 J224147.493-274658.98,1.0804377031510235,-1
KiDSDR4 J220741.229-284958.27,0.8234986399873819,-1
KiDSDR4 J115457.331-000857.34,1.9250041164933216,-1
KiDSDR4 J024358.687-283843.01,3.0537819571245586,-1
KiDSDR4 J220625.306-291525.44,0.5734156551999141,-1
KiDSDR4 J220537.520-292750.90,2.970121090599293,-1
KiDSDR4 J224412.265-280724.26,0.7329629183619909,-1
KiDSDR4 J115612.135-005426.97,1.5160009946019806,-1
